blast_sseq_id;blast_qseq_id;blast_pident;blast_qseq_jg1;blast_sseq_jg1;qcov;scov
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|362710|estExt_Genewise1Plus.C_15_t10353;30.01;Aspeuc1;Aspni7;34.0575;56.9101
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|450038|MIX7567_58_40;28.39;Aspeuc1;Aspni7;49.9593;69.5506
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|183092|estExt_Genewise1Plus.C_3_t50007;28.10;Aspfo1;Aspni7;42.0284;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|460764|estExt_Genemark1.C_1240029;28.83;Aspind1;Aspni7;39.7416;55.0562
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspgl1_0056859;30.84;Aspgl1;Aspni7;40.5012;54.0449
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfu_A1163_1|107529|CADAFUBT00008535m.01;30.21;Aspfu_A1163_1;Aspni7;25.8768;54.6629
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|429075|fgenesh1_pm.1_#_619;28.45;Asplac1;Aspni7;80.1430;57.5281
NRRL3_10375;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.29;Aspni7;NRRL3;53.5955;38.0787
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Afu3g01410;33.18;Aspfu1;Aspni7;32.2530;44.8315
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Afu8g00540;29.89;Aspfu1;Aspni7;26.4721;56.1798
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0170708;29.21;Asptu1;Aspni7;39.8323;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcl1|6223|7000001156873357;33.33;Aspcl1;Aspni7;34.3314;45.8989
jgi|Aspnid1|2563|AN10430;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.15;Aspni7;Aspnid1;53.6517;59.2480
jgi|Aspni_DSM_1|163828|An11g05940m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.33;Aspni7;Aspni_DSM_1;53.6517;41.7219
jgi|Asppip1|499251|MIX5481_2_3;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.76;Aspni7;Asppip1;53.5955;42.0987
jgi|Aspste1|451906|estExt_fgenesh1_pm.C_1_t10328;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.69;Aspni7;Aspste1;58.7079;35.3306
jgi|Aspvio1|445539|estExt_Genemark1.C_720012;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.77;Aspni7;Aspvio1;53.6517;40.7128
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|308451|estExt_fgenesh1_pm.C_1_t20009;27.54;Aspcam1;Aspni7;42.3108;58.2584
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfu_A1163_1|103758|CADAFUBT00004689m.01;33.18;Aspfu_A1163_1;Aspni7;32.2530;44.8315
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|340873|estExt_Genewise1Plus.C_220222;29.55;Asphet1;Aspni7;40.8298;56.2360
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphom1|477677|estExt_fgenesh1_pg.C_160060;31.10;Asphom1;Aspni7;38.9567;50.8989
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|14438|AKAW_02965;29.04;Aspka1_1;Aspni7;39.8323;53.0899
jgi|Aspvad1|461828|MIX2614_20_24;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.95;Aspni7;Aspvad1;49.7753;39.8577
NRRL3_02189;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.15;Aspni7;NRRL3;56.0674;40.4272
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aacu16872_028828;29.76;Aspac1;Aspni7;40.3870;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0211676;30.20;Aspbr1;Aspni7;26.4261;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspbru1|485196|estExt_fgenesh1_pg.C_730038;30.04;Aspbru1;Aspni7;40.9705;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|14078|AKAW_02605;29.06;Aspka1_1;Aspni7;33.0435;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|476854|MIX5871_27_30;29.78;Asplac1;Aspni7;34.7917;56.9101
jgi|Aspscle1|450483|MIX15904_2264_87;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.02;Aspni7;Aspscle1;53.9326;41.1243
jgi|Aspvad1|465950|MIX6736_16_16;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.91;Aspni7;Aspvad1;59.0449;42.2277
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0137648;29.26;Asptu1;Aspni7;24.7776;53.5393
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|472946|estExt_Genemark1.C_370077;30.35;Aspacu1;Aspni7;40.5383;53.2584
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|407216|MIX5528_6_8;31.00;Asphet1;Aspni7;41.5952;54.3258
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphom1|460597|MIX13093_67_50;30.48;Asphom1;Aspni7;41.2618;53.8764
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|18770|AKAW_07297;29.82;Aspka1_1;Aspni7;34.8283;58.1461
jgi|Asppip1|480869|estExt_fgenesh1_pg.C_220034;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.01;Aspni7;Asppip1;58.1461;34.8283
jgi|Aspscl1|461490|e_gw1.8.147.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.01;Aspni7;Aspscl1;59.2135;42.5255
jgi|Aspste1|351746|e_gw1.2.280.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.41;Aspni7;Aspste1;54.2697;42.1456
jgi|Aspvio1|428250|gm1.677_g;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.98;Aspni7;Aspvio1;55.0562;39.4481
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|436033|gm1.11601_g;30.72;Aspell1;Aspni7;41.2397;53.9326
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|20326|AKAW_08853;33.09;Aspka1_1;Aspni7;43.7968;45.1685
jgi|Aspfo1|83090|estExt_fgenesh1_pm.C_10_t10048;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.43;Aspni7;Aspfo1;53.5393;24.7776
jgi|Aspni_DSM_1|160338|An07g01030m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.77;Aspni7;Aspni_DSM_1;57.5281;80.3150
jgi|Aspuva1|339086|estExt_Genewise1Plus.C_400229;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;27.12;Aspni7;Aspuva1;69.7191;50.2451
NRRL3_04305;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.78;Aspni7;NRRL3;53.0899;71.6511
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0058176;31.45;Aspbr1;Aspni7;39.6009;49.4944
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0121214;28.19;Aspbr1;Aspni7;48.2099;66.4607
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspca3|399769|fgenesh2_pm.17_#_130;29.37;Aspca3;Aspni7;40.0238;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|303490|estExt_fgenesh1_pg.C_4_t10356;29.83;Aspcam1;Aspni7;40.0240;56.3483
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|455571|MIX829_4_8;31.75;Aspell1;Aspni7;57.0453;49.4382
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|48698|fgenesh1_kg.9_#_577_#_Locus2972v1rpkm62.90;33.09;Aspfo1;Aspni7;43.6800;45.1685
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|356594|fgenesh1_pg.47_#_42;30.06;Asphet1;Aspni7;34.4285;54.1573
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|347521|e_gw1.61.44.1;30.86;Aspind1;Aspni7;32.6695;54.1573
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|408884|estExt_fgenesh1_pm.C_280118;30.34;Aspneo1;Aspni7;34.0575;56.9101
jgi|Aspoch1|477898|estExt_Genewise1Plus.C_3_t40360;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.10;Aspni7;Aspoch1;53.6517;38.5173
jgi|Aspscle1|364974|estExt_Genewise1Plus.C_210155;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.89;Aspni7;Aspscle1;53.9326;38.5575
jgi|Aspste1|473175|gm1.4102_g;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.78;Aspni7;Aspste1;53.5955;38.2424
NRRL3_01369;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.27;Aspni7;NRRL3;49.6067;39.6889
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|444816|MIX2345_31_24;29.71;Aspeuc1;Aspni7;24.7776;53.5393
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|486860|MIX15877_8_6;31.27;Asplac1;Aspni7;38.9956;49.6067
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|500094|estExt_Genemark1.C_110113;30.33;Asplac1;Aspni7;41.6701;53.6517
jgi|Aspscle1|222249|CE222248_3523;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.10;Aspni7;Aspscle1;53.0899;37.6221
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0134719;30.18;Asptu1;Aspni7;34.7569;56.9101
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|330137|estExt_Genemark1.C_130153;30.96;Aspcam1;Aspni7;25.0558;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|301957|e_gw1.48.89.1;30.68;Asphet1;Aspni7;44.5841;50.8989
jgi|Aspscle1|467593|estExt_fgenesh1_pg.C_110035;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.31;Aspni7;Aspscle1;50.8989;46.3353
jgi|Neofi1|3857|7000001156979609;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;28.47;Aspni7;Neofi1;69.2697;48.3806
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;AO090020000186;28.79;Aspor1;Aspni7;39.1628;55.2247
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0161220;30.37;Aspbr1;Aspni7;32.5710;54.3820
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspsy1_0025738;30.40;Aspsy1;Aspni7;41.6504;56.2360
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0028505;30.95;Asptu1;Aspni7;40.0000;49.7753
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|350313|estExt_Genewise1.C_260008;30.08;Aspacu1;Aspni7;43.2339;56.4045
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|434288|estExt_Genemark1.C_3_t10381;30.98;Aspeuc1;Aspni7;41.6460;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|37436|fgenesh1_pg.15_#_211;29.78;Aspfo1;Aspni7;35.4839;58.1461
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|13189|AKAW_01717;30.34;Aspka1_1;Aspni7;42.3861;54.8876
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|15590|AKAW_04117;29.77;Aspka1_1;Aspni7;40.2608;56.5169
jgi|Aspsac1|376297|fgenesh1_pm.35_#_64;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.00;Aspni7;Aspsac1;53.6517;24.7205
jgi|Aspscl1|606120|MIX14530_982_72;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.10;Aspni7;Aspscl1;55.0562;43.2527
jgi|Aspvio1|321327|e_gw1.2.719.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.22;Aspni7;Aspvio1;50.8989;37.7714
jgi|Pench1|2039|gm1.2027_g;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.54;Aspni7;Pench1;53.0899;38.4198
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0138029;29.67;Aspbr1;Aspni7;40.8598;57.4157
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|454796|MIX54_344_64;30.37;Aspell1;Aspni7;24.7958;54.3258
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|499196|estExt_Genemark1.C_80143;29.15;Asplac1;Aspni7;40.4272;56.0674
jgi|Aspoch1|548914|MIX12335_1246_84;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.82;Aspni7;Aspoch1;50.7303;36.1338
jgi|Aspvad1|465376|MIX6162_109_59;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.76;Aspni7;Aspvad1;53.5955;40.8137
jgi|Aspwe1|149949|estExt_Genewise1Plus.C_2_t50020;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.96;Aspni7;Aspwe1;54.0449;43.8294
jgi|Pendi1|558|PDIG_15090m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.71;Aspni7;Pendi1;54.8876;38.4496
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|483697|estExt_Genemark1.C_730024;29.61;Aspell1;Aspni7;43.8704;56.2921
jgi|Aspvad1|461379|MIX2165_692_89;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.44;Aspni7;Aspvad1;53.8202;24.9111
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|467184|estExt_Genemark1.C_1_t10347;33.37;Aspacu1;Aspni7;31.0028;47.6404
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcl1|6366|7000001156875593;31.56;Aspcl1;Aspni7;24.1345;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|449894|MIX7423_16_20;30.61;Aspeuc1;Aspni7;39.8045;49.7753
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|454402|MIX11931_67_41;30.16;Aspeuc1;Aspni7;39.2711;56.0112
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|483081|MIX12098_6_8;30.95;Asplac1;Aspni7;36.3062;49.6067
jgi|PenbrAgRF18_1|296470|estExt_Genewise1.C_4_t20449;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.30;Aspni7;PenbrAgRF18_1;54.3258;43.8147
jgi|Pench1|70100|e_gw1.2.3250.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.91;Aspni7;Pench1;55.6180;39.1373
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0934815;29.22;Asptu1;Aspni7;42.2547;59.2135
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspca3|133905|estExt_Genemark1.C_170101;30.75;Aspca3;Aspni7;38.9810;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcl1|2991|7000001156845103;33.13;Aspcl1;Aspni7;31.7721;45.5056
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|415288|MIX13600_4_6;31.87;Asphet1;Aspni7;41.1366;53.2584
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|366747|estExt_Genewise1.C_210093;32.08;Aspind1;Aspni7;39.6968;53.3146
jgi|Aspoch1|484695|estExt_Genewise1Plus.C_7_t30276;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.91;Aspni7;Aspoch1;52.9775;24.2439
jgi|Aspsac1|388526|estExt_Genemark1.C_20374;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.41;Aspni7;Aspsac1;53.2584;25.2187
jgi|Aspste1|407966|estExt_Genewise1Plus.C_4_t30004;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.49;Aspni7;Aspste1;53.6517;38.8446
jgi|Aspwe1|55453|fgenesh1_pm.10_#_191;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.18;Aspni7;Aspwe1;53.6517;38.6800
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Afu6g13930;31.93;Aspfu1;Aspni7;40.1063;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;AO090009000071;30.76;Aspor1;Aspni7;31.3367;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspsy1_0086511;30.23;Aspsy1;Aspni7;38.8244;53.4831
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspzo1_0076667;29.82;Aspzo1;Aspni7;49.1803;57.5281
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspbru1|518197|estExt_Genemark1.C_850005;31.02;Aspbru1;Aspni7;41.1338;53.7079
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfu_A1163_1|99241|CADAFUBT00000082m.01;31.93;Aspfu_A1163_1;Aspni7;40.1063;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|462531|estExt_Genemark1.C_400046;30.31;Aspneo1;Aspni7;43.1616;54.0449
jgi|Aspste1|389465|estExt_Genewise1.C_7_t10482;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.86;Aspni7;Aspste1;51.4607;28.7945
jgi|Aspste1|429736|fgenesh1_pg.8_#_294;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.49;Aspni7;Aspste1;54.1011;25.9946
jgi|Neofi1|6032|7000001156990438;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;33.84;Aspni7;Neofi1;46.0112;34.3712
jgi|Pendi1|4858|PDIG_55700m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.31;Aspni7;Pendi1;53.0899;24.5676
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aacu16872_050671;31.14;Aspac1;Aspni7;41.1338;53.7079
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Afu3g14700;29.77;Aspfu1;Aspni7;41.5507;59.6629
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;ATET_00325;31.39;Aspte1;Aspni7;25.2120;53.2022
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|456565|MIX11844_429_24;26.88;Aspacu1;Aspni7;51.2275;70.9551
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|455104|MIX362_26_23;29.96;Aspell1;Aspni7;34.1019;56.3483
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfu_A1163_1|102532|CADAFUBT00003438m.01;29.80;Aspfu_A1163_1;Aspni7;41.5109;59.6067
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphom1|364013|estExt_Genewise1.C_6_t20061;31.96;Asphom1;Aspni7;34.9727;48.8202
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|22112|AKAW_10639;30.34;Aspka1_1;Aspni7;39.5703;54.3820
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0138934;28.92;Aspbr1;Aspni7;40.6637;58.7079
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|309857|estExt_fgenesh1_pm.C_4_t10179;31.40;Aspcam1;Aspni7;37.1337;53.6517
jgi|Aspwe1|730400|MIX211_72_50;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.23;Aspni7;Aspwe1;48.5955;34.8653
jgi|PenbrAgRF18_1|275122|e_gw1.1.870.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;33.02;Aspni7;PenbrAgRF18_1;44.5506;32.4250
NRRL3_00153;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.24;Aspni7;NRRL3;49.6067;35.9778
NRRL3_03184;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.92;Aspni7;NRRL3;53.8202;43.7811
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0193769;30.41;Asptu1;Aspni7;43.9819;54.0449
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|392703|estExt_Genewise1Plus.C_3660003;29.37;Aspell1;Aspni7;42.7576;57.4157
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|55247|fgenesh1_pm.1_#_50;30.44;Aspfo1;Aspni7;39.5703;54.3820
jgi|Aspscl1|593527|MIX1937_143_44;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.06;Aspni7;Aspscl1;53.6517;39.4757
jgi|Aspscl1|602290|MIX10700_26_36;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.33;Aspni7;Aspscl1;53.8202;41.0397
jgi|Eurhe1|541171|MIX6539_602_76;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.45;Aspni7;Eurhe1;55.0562;40.9528
jgi|PenbrAgRF18_1|158315|CE158314_7428;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;26.94;Aspni7;PenbrAgRF18_1;70.3371;49.5987
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0068861;31.70;Aspbr1;Aspni7;41.1815;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0208179;30.90;Aspbr1;Aspni7;37.5355;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspve1_0887593;29.79;Aspve1;Aspni7;42.0320;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|450878|MIX8407_79_34;29.97;Aspeuc1;Aspni7;25.2447;55.8989
jgi|Aspni_DSM_1|165010|An12g07070m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.89;Aspni7;Aspni_DSM_1;54.0449;43.4316
jgi|Aspnov1|396977|estExt_Genewise1Plus.C_10_t10344;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.12;Aspni7;Aspnov1;55.2809;40.7869
jgi|Asppip1|479649|estExt_fgenesh1_pg.C_160004;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.58;Aspni7;Asppip1;49.4944;39.0686
jgi|Aspvad1|434698|estExt_fgenesh1_pg.C_90036;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.60;Aspni7;Aspvad1;54.7753;38.9414
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0125640;29.54;Asptu1;Aspni7;38.8386;54.7753
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|467075|MIX12333_71_44;31.97;Aspell1;Aspni7;36.0701;49.7191
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|463458|MIX20987_14_11;30.42;Aspeuc1;Aspni7;44.1617;54.0449
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfl1|36768|7000001155820393;31.58;Aspfl1;Aspni7;25.7743;54.6629
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|387139|estExt_Genewise1Plus.C_40111;29.45;Aspind1;Aspni7;41.9274;55.6180
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|13418|AKAW_01946;31.21;Aspka1_1;Aspni7;41.3910;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|17185|AKAW_05712;30.19;Aspka1_1;Aspni7;44.1617;54.0449
jgi|Aspnid1|3717|AN12331;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.88;Aspni7;Aspnid1;53.6517;40.6379
jgi|Aspnid1|6873|AN9005;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.34;Aspni7;Aspnid1;59.2135;41.4422
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0155129;30.41;Aspbr1;Aspni7;39.7330;53.9326
jgi|Asppip1|511673|MIX17903_90_42;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.19;Aspni7;Asppip1;54.0449;44.1617
